DEPTH	CLI	DCOR	GR	LLD	LLS	MLL	NPHI	PEF	RHOB	SP
1661.5	8.4095	-0.000752	25.98	34.6799	17.594	40.67	0.054793	6.0098	2.5932	-10.7
1661.75	8.4594	0.001154	24.9521	35.8549	17.804	40.795	0.051264	6.1618	2.5884	-10.65
1662	8.4164	0.003388	25.5121	37.4022	18.5248	42.6819	0.050645	6.1653	2.5875	-10.1466
1662.25	8.3928	0.005874	25.9237	39.5084	20.0122	47.2129	0.054391	5.9459	2.5925	-8.963
1662.5	8.4465	0.009366	25.7425	39.818	20.5539	49.5716	0.049743	5.7752	2.6018	-7.7982
1662.75	8.4353	0.013173	30.0237	39.678	20.8589	51.3866	0.042994	5.6167	2.6123	-6.6382
1663	8.3808	0.017188	37.2787	34.345	19.725	45.53	0.035509	6.1615	2.6075	-5.2455
1663.25	8.3731	0.019444	38.4277	28.2672	18.0485	37.6364	0.029869	6.6187	2.605	-3.762
1663.5	8.3966	0.020526	35.5077	24.4072	15.6435	29.2764	0.032331	6.0227	2.627	-2.1484
1663.75	8.4383	0.015147	38.1841	21.0978	13.5809	22.2847	0.032895	5.6348	2.6465	-0.6277
1664	8.492	0.005462	44.59	19.9878	12.8859	20.7597	0.025875	6.0783	2.6563	0.5223
1664.25	8.4995	0.000977	37.84	19.0224	12.4726	20.4608	0.021055	6.3206	2.6614	1.4728
1664.5	8.507	-0.003508	31.09	18.635	13.1851	25.0606	0.025021	5.7594	2.6474	1.6265
1664.75	8.5707	-0.004549	31.715	18.555	13.434	25.6578	0.025541	5.4879	2.6422	2.0211
1665	8.6074	-0.003935	32.9138	18.68	13.374	23.5878	0.023764	5.4094	2.6429	2.5761
1665.25	8.6034	-0.00084	34.9738	17.4249	12.9525	21.9349	0.024724	5.3855	2.6533	3.3613
1665.5	8.5678	0.002496	39.414	15.25	12.29	20.56	0.027508	5.398	2.6702	4.3
1665.75	8.4846	0.006191	47.426	13.205	10.7815	16.86	0.040793	5.904	2.6476	5.3275
1666	8.4368	0.019246	48.3302	11.16	9.273	13.16	0.054078	6.41	2.6249	6.355
1666.25	8.3978	0.034643	47.4552	10.0488	7.9306	10.467	0.063719	5.9482	2.6309	7.7293
1666.5	8.3588	0.049154	48.0518	9.0127	7.1632	9.5086	0.065766	5.6828	2.6417	8.7867
1666.75	8.3198	0.063443	49.0168	8.0892	7.2587	11.1531	0.056414	5.7123	2.6595	9.3687
1667	8.32	0.072095	55.165	7.2131	7.0129	11.1332	0.061934	5.5456	2.6597	9.9803
1667.25	8.324	0.075727	62.5023	6.4081	6.2549	8.6157	0.089771	5.0846	2.6334	10.6363
1667.5	8.328	0.064931	69.4073	5.6918	5.4036	6.5574	0.106574	4.9262	2.6244	11.2724
1667.75	8.3289	0.051117	74.0004	5.1087	4.4124	5.1881	0.106821	5.2218	2.6411	11.8786
1668	8.3333	0.02524	69.3569	4.8544	4.2064	5.2855	0.097864	5.2982	2.6318	12.156
1668.25	8.3341	0.023573	64.5925	4.6824	4.1969	5.75	0.086603	5.3197	2.616	12.351
1668.5	8.335	0.038038	59.7475	4.894	4.4705	6.31	0.083124	5.41	2.6324	12.13
1668.75	8.3147	0.038552	57.8325	5.2389	4.8093	6.696	0.080394	5.5448	2.649	11.878
1669	8.281	0.029768	57.87	5.7329	5.1253	6.2915	0.072878	5.7888	2.6349	11.918
1669.25	8.2655	0.054851	52.48	6.15	5.5462	6.8791	0.068326	5.9497	2.6281	11.8562
1669.5	8.25	0.079933	47.09	6.26	6.3861	11.4301	0.075616	5.7785	2.6507	11.3874
1669.75	8.289	0.089442	52.9	6.0145	6.3271	11.3381	0.084341	5.6845	2.6559	11.188
1670	8.328	0.09895	58.71	5.532	5.6691	8.1521	0.094022	5.642	2.6496	11.168
1670.25	8.308	0.07475	67.247	4.8373	4.8848	6.1996	0.110913	5.7537	2.6326	11.175
1670.5	8.343	0.053236	77.3948	4.0013	4.0163	5.0691	0.13261	5.9682	2.6085	11.2
1670.75	8.4605	0.035754	89.9598	3.3088	3.2283	4.0991	0.170768	5.4536	2.5788	11.2625
1671	8.5213	0.028506	105.5725	2.712	2.494	3.236	0.219897	4.453	2.5453	11.35
1671.25	8.4969	0.036615	125.7588	2.7385	2.3455	2.6765	0.202488	4.6715	2.5378	11.735
1671.5	8.4856	0.035163	111.8324	2.765	2.197	2.117	0.185079	4.89	2.5304	12.12
1671.75	8.4776	0.031317	89.3674	3.1975	2.967	4.47	0.126575	5.095	2.6032	11.9263
1672	8.4135	0.027427	70.525	3.7575	3.7789	6.6912	0.086452	5.2204	2.6462	11.768
1672.25	8.3487	0.023096	56.6124	4.509	4.6539	8.7147	0.073913	5.2264	2.6445	11.663
1672.5	8.3372	0.017046	58.7724	5.0577	5.098	8.7946	0.072261	5.1118	2.6383	11.6315
1672.75	8.3248	0.014006	61.557	5.3021	4.8955	5.9579	0.086946	4.8162	2.6257	11.6
1673	8.3088	0.02299	66.837	4.9807	4.5091	5.7291	0.105529	4.8462	2.611	11.52
1673.25	8.3	0.03235	73.0618	4.5177	4.0766	6.1531	0.125088	4.9577	2.5957	11.42
1673.5	8.32	0.043205	83.0612	4.555	3.8228	5.1319	0.137961	5.0176	2.583	11.1161
1673.75	8.324	0.052392	80.966	4.7175	3.6138	3.7489	0.149159	5.0646	2.571	10.7611
1674	8.328	0.060467	70.811	5.445	4.7505	6.5405	0.10332	5.7205	2.604	10.259
1674.25	8.322	0.052943	60.9107	6.5684	6.4516	10.7943	0.054249	6.317	2.6406	9.5981
1674.5	8.312	0.035023	51.18	8.7084	9.0621	16.7148	0.049301	6.067	2.6467	8.4496
1674.75	8.2495	0.057838	50.855	11.1194	11.2063	20.7494	0.044811	5.846	2.6478	7.5324
1675	8.187	0.080653	50.53	14.6129	11.4875	17.2496	0.042153	5.741	2.6288	7.5393
1675.25	8.3332	0.092785	48.8864	14.9088	11.423	17.6293	0.048721	5.5454	2.6326	7.5936
1675.5	8.4274	0.086247	50.9753	13.0738	11.128	20.5943	0.061437	5.2894	2.6516	7.6796
1675.75	8.4434	0.051693	58.6652	11.1128	10.0012	18.1422	0.074034	4.9059	2.6373	7.9591
1676	8.4326	0.034147	64.9736	9.0678	8.3202	12.0802	0.086552	4.4374	2.6007	8.3676
1676.25	8.3816	0.042125	69.2086	7.2494	6.6181	8.5969	0.102403	4.3509	2.6014	8.9998
1676.5	8.3453	0.042904	75.7638	5.582	4.902	6.832	0.120475	4.519	2.6267	9.781
1676.75	8.3309	0.032882	85.8007	5.076	4.4705	5.8355	0.123856	4.3765	2.5968	10.0255
1677	8.3592	0.024661	88.0859	4.57	4.039	4.839	0.127236	4.234	2.5668	10.27
1677.25	8.3982	0.016892	88.4309	4.2844	3.9703	4.8952	0.13844	4.0034	2.5722	10.7575
1677.5	8.4135	0.018083	86.685	4.1074	3.8916	4.8346	0.142517	3.927	2.5734	11.012
1677.75	8.4117	0.022938	84.3945	4.0934	3.7981	4.5986	0.135897	4.082	2.5683	10.917
1678	8.3652	0.033468	82.0195	4.053	3.783	4.7587	0.126274	4.2805	2.5773	10.8775
1678.25	8.3378	0.037739	82.0668	3.973	3.8855	5.513	0.112145	4.5442	2.6072	10.9212
1678.5	8.3865	0.017005	91.7912	3.9574	3.8224	5.0422	0.118487	4.0963	2.6019	10.786
1678.75	8.3847	0.007277	94.7048	3.9579	3.7179	4.2647	0.129954	3.4703	2.5879	10.606
1679	8.3492	0.004882	93.0798	3.8732	3.6454	4.4025	0.129708	3.4734	2.5922	10.51
1679.25	8.3329	0.006072	92.1119	3.7672	3.5809	4.7695	0.12653	3.6339	2.601	10.435
1679.5	8.3294	0.009651	91.5819	3.858	3.5455	4.591	0.126592	3.5595	2.5894	10.206
1679.75	8.322	0.016183	89.8923	4.0633	3.6067	4.4677	0.123697	3.5726	2.5786	9.8794
1680	8.312	0.024682	87.43	4.5293	4.0247	5.1107	0.105755	4.1701	2.591	9.3169
1680.25	8.308	0.042128	73.93	5.1712	4.7133	6.7492	0.086538	4.9221	2.6045	8.6812
1680.5	8.304	0.059574	60.43	6.5162	6.4832	12.3644	0.062225	6.2914	2.6221	7.7531
1680.75	8.319	0.052031	58.4426	8.586	8.1209	14.886	0.054057	6.4864	2.6399	7.2122
1681	8.3205	0.039142	55.3365	11.139	9.6704	15.346	0.056648	5.8989	2.6577	6.9292
1681.25	8.322	0.018231	50.5515	12.9963	11.6214	19.1079	0.050276	5.4705	2.6567	6.7324
1681.5	8.3235	0.010705	47.1727	14.39	13.84	25.07	0.037931	5.148	2.6431	6.593
1681.75	8.325	0.023266	45.904	10.054	11.0915	22.93	0.048763	5.7515	2.6468	6.8195
1682	8.3265	0.058858	62.7338	5.718	8.343	20.79	0.059596	6.355	2.6506	7.046
1682.25	8.328	0.100216	84.0938	4.38	5.4585	12.094	0.164884	5.517	2.6018	8.2455
1682.5	8.4248	0.089567	109.4968	3.042	2.574	3.398	0.270173	4.679	2.553	9.445
1682.75	8.5458	0.065902	135.9118	2.847	2.2184	2.6255	0.192455	4.7159	2.5754	10.4356
1683	8.5035	0.046991	113.565	2.9074	2.3737	3.8072	0.127535	5.0559	2.59	10.888
1683.25	8.4222	0.042425	83.6748	3.3509	3.2957	7.9212	0.081818	5.8509	2.5931	10.533
1683.5	8.3482	0.090418	72.4098	4.7259	4.8979	10.9948	0.056387	6.2128	2.6034	9.5625
1683.75	8.2782	0.130075	62.5442	7.4989	7.5209	12.5072	0.061397	5.9247	2.6244	7.6682
1684	8.2245	0.136427	58.2695	10.1159	9.0873	12.814	0.071634	6.1057	2.6115	6.592
1684.25	8.1982	0.142501	60.3676	12.6939	10.3893	12.819	0.083179	6.4042	2.5901	5.7205
1684.5	8.1902	0.148389	66.7126	14.945	11.685	13.95	0.083183	6.679	2.6146	5.476
1684.75	8.2631	0.136189	60.0466	17.0043	12.7981	15.7987	0.079307	6.767	2.647	5.3818
1685	8.39	0.111934	44.71	18.6243	13.1881	19.3887	0.071469	6.1325	2.6652	5.2608
1685.25	8.4215	0.066377	41.71	20.0701	13.5591	22.5493	0.062302	5.664	2.6762	5.3051
1685.5	8.453	0.02082	38.71	20.8201	13.8541	23.9943	0.047826	5.859	2.6583	6.0101
1685.75	8.4175	0.012728	37.385	20.558	13.8698	24.7734	0.038986	5.9765	2.6473	6.852
1686	8.382	0.004635	36.06	16.252	12.7699	22.8923	0.052659	5.784	2.6637	8.2407
1686.25	8.3576	0.010236	50.1591	13.016	10.8337	18.2067	0.06647	5.7796	2.6631	9.4663
1686.5	8.354	0.014093	60.9454	10.493	8.3402	11.6522	0.080374	5.9006	2.6511	10.5833
1686.75	8.3503	0.015335	66.7604	8.303	6.7426	8.0098	0.082399	5.751	2.6231	11.6976
1687	8.3467	0.017538	66.3587	6.335	5.742	6.308	0.076507	5.421	2.5847	12.81
1687.25	8.343	0.021184	56.628	4.555	4.6835	8.454	0.093658	5.382	2.6004	13.415
1687.5	8.3462	0.037953	81.4815	2.775	3.625	10.6	0.110809	5.343	2.6161	14.02
1687.75	8.3502	0.058008	114.9915	2.0369	2.2813	4.7422	0.217068	4.5299	2.5279	14.77
1688	8.3785	0.067797	125.65	1.4812	1.3916	1.2176	0.268108	4.1014	2.4777	15.4559
1688.25	8.4005	0.069725	128.1686	1.1992	1.1831	1.1941	0.236283	4.2499	2.4845	16.0459
1688.5	8.373	0.050514	121.0186	0.9999	1.0188	1.1642	0.230231	4.2376	2.4827	16.46
1688.75	8.3494	0.034379	114.6594	0.9245	0.9207	1.1247	0.262852	3.9841	2.4682	16.61
1689	8.3414	0.030537	111.4594	0.8892	0.8555	1.06	0.264754	3.9432	2.4448	16.685
1689.25	8.3382	0.029497	107.7865	0.9139	0.8396	0.9575	0.220558	4.2213	2.4079	16.6475
1689.5	8.335	0.039653	102.2243	0.9553	0.9658	1.2601	0.212981	4.5597	2.4349	16.488
1689.75	8.368	0.045985	104.3807	1.0009	1.1276	1.6641	0.21457	4.9132	2.4779	16.298
1690	8.423	0.049769	111.6807	1.1105	1.223	1.623	0.209724	4.5915	2.5054	16.355
1690.25	8.448	0.035051	114.375	1.214	1.2829	1.4925	0.203388	4.1761	2.5237	16.43
1690.5	8.453	0.008004	114	1.229	1.2674	1.45	0.197532	4.0616	2.5214	16.33
1690.75	8.449	0.009058	112.4	1.245	1.2595	1.4424	0.192513	4.0138	2.52	16.2237
1691	8.445	0.010111	110.8	1.265	1.282	1.5743	0.19084	4.2325	2.5218	16.0925
1691.25	8.45	0.015561	102.6442	1.2739	1.3003	1.6585	0.190941	4.3128	2.5318	15.935
1691.5	8.4498	0.019182	98.2799	1.2754	1.3158	1.711	0.192223	4.3008	2.5471	15.76
1691.75	8.4418	0.020061	99.6049	1.2559	1.2965	1.678	0.19948	4.2762	2.5467	15.954
1692	8.4402	0.020747	102.5595	1.2224	1.254	1.588	0.210718	4.2432	2.536	16.394
1692.25	8.4482	0.021144	107.9595	1.194	1.1965	1.4522	0.216284	4.2169	2.5262	16.9713
1692.5	8.447	0.026441	109.7754	1.169	1.129	1.286	0.218069	4.195	2.5172	17.64
1692.75	8.432	0.039093	106.2132	1.1845	1.156	1.3535	0.212296	4.2165	2.5472	17.55
1693	8.4305	0.040973	108.8592	1.2	1.183	1.421	0.206522	4.238	2.5772	17.46
1693.25	8.429	0.040157	113.0592	1.2675	1.2711	1.6522	0.204442	4.2455	2.5794	17.3538
1693.5	8.437	0.028973	105.855	1.3356	1.3444	1.793	0.203438	4.2702	2.5715	17.302
1693.75	8.4473	0.017694	99.2104	1.4046	1.3954	1.798	0.20405	4.3207	2.5486	17.332
1694	8.4588	0.016404	106.2054	1.5112	1.4652	1.7785	0.210685	4.2885	2.5389	17.25
1694.25	8.4514	0.016473	110.0259	1.6743	1.5634	1.7223	0.22636	4.1323	2.5491	17
1694.5	8.3682	0.021976	101.1639	1.9997	1.8661	2.1653	0.184038	4.3337	2.5753	16.6061
1694.75	8.3962	0.021421	85.168	2.3657	2.2201	2.7333	0.127199	4.6247	2.6055	16.1761
1695	8.4982	0.016828	64.418	2.7897	3.0616	8.1869	0.106786	4.711	2.6281	15.4742
1695.25	8.56	0.01064	69.2111	3.2282	4.0251	14.8634	0.09549	4.746	2.6487	14.7042
1695.5	8.595	0.003388	91.0261	3.653	3.757	9.804	0.16087	4.3765	2.6144	14.055
1695.75	8.5914	0.001097	101.7564	4.052	3.3103	3.5067	0.215667	4.1055	2.5792	13.3928
1696	8.562	0.002111	105.1	4.3615	3.3818	3.9997	0.151508	4.6325	2.596	12.5578
1696.25	8.527	0.005895	69.095	4.9554	4.0253	9.0315	0.095923	5.1884	2.6144	11.1017
1696.5	8.492	0.009679	33.09	6.686	6.9539	32.1963	0.074596	5.8596	2.6391	7.1638
1696.75	8.4333	0.020364	35.8836	11.3452	10.0228	37.6134	0.067587	6.38	2.6085	3.2915
1697	8.384	0.031822	36.9981	17.9562	13.1853	31.2034	0.07012	6.8	2.5409	-0.537
1697.25	8.349	0.04444	35.5931	23.1203	15.3051	33.1105	0.073066	6.8656	2.5329	-3.5498
1697.5	8.3438	0.052975	32.8581	27.32	16.73	40.56	0.076287	6.695	2.5645	-6.019
1697.75	8.3385	0.055382	28.1271	26.58	15.505	37.17	0.087695	7.5545	2.5311	-6.306
1698	8.3333	0.066354	29.8433	25.84	14.28	33.78	0.099104	8.414	2.4976	-6.593
1698.25	8.328	0.07947	33.1734	23.325	14.065	33.12	0.086472	7.3065	2.563	-5.8335
1698.5	8.3216	0.075478	38.9627	20.81	13.85	32.46	0.07384	6.199	2.6283	-5.074
1698.75	8.3136	0.067204	45.3678	18.8726	12.4063	24.2043	0.091619	6.4309	2.5861	-2.0671
1699	8.347	0.096596	43.165	17.548	11.404	19.0121	0.106466	6.7676	2.5618	0.1816
1699.25	8.3766	0.124535	39.1645	17.143	11.064	18.4171	0.116912	7.2616	2.5645	1.2924
1699.5	8.3496	0.109002	36.5895	15.388	11.1449	21.1066	0.117592	7.4028	2.5783	2.4738
1699.75	8.3396	0.090425	38.9903	11.6069	11.8574	28.7249	0.10362	7.0147	2.6085	3.7613
1700	8.3978	0.059691	61.2702	8.5262	9.2691	21.7989	0.162576	6.0748	2.6084	6.1389
1700.25	8.4375	0.041482	95.6301	5.6207	5.8546	11.2324	0.239787	4.9968	2.6006	8.7894
1700.5	8.465	0.03162	138.0401	4.2655	3.938	6.0115	0.270759	4.307	2.5626	12.045
1700.75	8.473	0.021916	144.6864	3.4418	2.7095	2.994	0.275633	3.8231	2.5248	15.0252
1701	8.468	0.012316	127.5	3.1908	2.732	3.4335	0.222476	3.7736	2.518	16.3002
1701.25	8.4915	0.011309	121.65	2.9734	2.7796	3.9793	0.182978	3.708	2.5173	17.2049
1701.5	8.515	0.010301	115.8	2.8904	2.9276	4.9498	0.198051	3.578	2.5409	16.6299
1701.75	8.558	0.011649	127.9	2.7937	2.9642	5.3568	0.214614	3.4894	2.562	16.3176
1702	8.601	0.012997	140	2.6425	2.5554	3.5125	0.237128	3.5663	2.5732	17.0551
1702.25	8.616	0.009995	135.4378	2.5244	2.3188	2.7063	0.240749	3.7173	2.592	17.7041
1702.5	8.628	0.005027	132.4001	2.4284	2.1968	2.5918	0.23178	3.9178	2.6159	18.2941
1702.75	8.6355	-0.00289	131.6501	2.486	2.2725	2.7631	0.224818	3.8937	2.6039	18.095
1703	8.6477	-0.006834	129.9254	2.646	2.48	3.125	0.219195	3.72	2.568	17.37
1703.25	8.6671	-0.004815	126.7381	2.845	2.7945	3.7575	0.214005	3.649	2.5487	16.955
1703.5	8.7026	-0.002393	124.7803	3.044	3.109	4.39	0.208814	3.578	2.5294	16.54
1703.75	8.7421	0.00013	123.1303	3.0184	3.0696	4.1463	0.210884	3.5536	2.528	16.6025
1704	8.75	0.00072	129.95	2.9194	2.9292	3.807	0.216248	3.5404	2.5336	17.0619
1704.25	8.739	0.000414	137.9008	2.7104	2.6372	3.3245	0.226554	3.5439	2.55	18.1169
1704.5	8.684	-0.001536	141.9008	2.5246	2.3878	2.91	0.23645	3.527	2.559	18.942
1704.75	8.6181	-0.003596	144.4594	2.3736	2.2023	2.5975	0.245733	3.4795	2.5567	19.422
1705	8.5086	-0.006094	141.2594	2.238	2.0883	2.5085	0.249433	3.5167	2.5548	19.77
1705.25	8.4094	-0.002655	139.801	2.1255	2.0814	2.7547	0.244758	3.6811	2.5534	19.92
1705.5	8.3512	0.024506	145.3007	2.095	2.0508	2.6852	0.260869	3.9283	2.5535	20.1699
1705.75	8.3514	0.041515	145.5497	2.085	2.0143	2.5367	0.282183	4.1963	2.5539	20.4449
1706	8.3904	0.051759	142.2997	2.1055	2.016	2.5305	0.27567	3.994	2.5638	20.6
1706.25	8.3982	0.04262	137.5121	2.1355	2.043	2.6074	0.26371	3.7755	2.5727	20.672
1706.5	8.406	0.020564	131.7	2.173	2.133	2.8739	0.257819	3.963	2.5681	20.532
1706.75	8.4255	0.016318	137.1	2.2333	2.213	3.0362	0.253805	4.1135	2.5628	20.4
1707	8.445	0.012072	142.5	2.3845	2.253	2.7825	0.257291	4.116	2.5545	20.3
1707.25	8.3863	0.009401	143.6249	2.5239	2.3746	2.9804	0.256054	3.9553	2.54	19.7859
1707.5	8.3714	0.007817	144.0801	2.6554	2.5506	3.4794	0.25167	3.6858	2.5213	18.9959
1707.75	8.4224	0.007864	143.5301	2.8079	2.7485	3.9391	0.247231	3.5702	2.517	18.686
1708	8.456	0.006654	143.02	2.9744	2.961	4.3726	0.242754	3.5572	2.5224	18.696
1708.25	8.4635	0.003559	142.57	3.0658	3.0483	4.3776	0.244051	3.5441	2.5224	18.4187
1708.5	8.4193	0.002509	142.4749	3.107	3.052	4.097	0.249196	3.531	2.5188	17.95
1708.75	8.2974	0.004527	142.9124	2.9595	2.9135	4.007	0.268712	3.73	2.5084	18.385
1709	8.2822	0.011312	150.8781	2.812	2.775	3.917	0.288227	3.929	2.4981	18.82
1709.25	8.2937	0.019291	160.7281	2.652	2.5306	3.3339	0.280753	4.0902	2.5003	19.42
1709.5	8.382	0.021521	162.7	2.5384	2.3664	2.9844	0.280217	4.1428	2.5007	19.81
1709.75	8.425	0.02055	162.0594	2.4944	2.3224	2.9854	0.290094	4.0323	2.4986	19.885
1710	8.468	0.012536	158.8594	2.4992	2.34	3.071	0.284146	3.8763	2.4991	19.9
1710.25	8.4651	0.006112	153.7602	2.5774	2.45	3.2835	0.254449	3.6519	2.5035	19.825
1710.5	8.4507	0.006044	141.0735	2.6634	2.5664	3.5967	0.242596	3.5022	2.5179	19.622
1710.75	8.4333	0.016688	136.8101	2.7514	2.6844	3.9352	0.235209	3.3712	2.5347	19.387
1711	8.4138	0.034472	138.1601	2.8106	2.7324	3.929	0.239007	3.5537	2.5409	19.332
1711.25	8.4129	0.045038	139.2401	2.8626	2.7629	3.8365	0.245604	3.8147	2.5445	19.322
1711.5	8.4244	0.050796	140.1401	2.8425	2.734	3.732	0.255531	3.943	2.5524	19.73
1711.75	8.4436	0.047082	138.6623	2.7987	2.6833	3.6304	0.265276	4.0004	2.5585	20.136
1712	8.4497	0.037055	135.6	2.7322	2.6048	3.5524	0.270963	3.9074	2.5535	20.116
1712.25	8.4558	0.040576	149.65	2.658	2.5179	3.4352	0.278187	3.8553	2.5502	20.1551
1712.5	8.4619	0.044097	163.7	2.553	2.3972	3.1615	0.291555	3.9665	2.5535	20.43
1712.75	8.468	0.043232	155.3255	2.5104	2.3262	3.001	0.282192	4.4764	2.55	20.48
1713	8.4774	0.041637	147.0008	2.5094	2.2882	2.916	0.25768	5.2519	2.5419	20.38
1713.25	8.5009	0.038945	138.7508	2.5143	2.3199	3.2878	0.261728	5.3422	2.5533	19.9875
1713.5	8.4935	0.039063	136.6491	2.523	2.398	3.964	0.284808	4.976	2.5778	19.4
1713.75	8.4398	0.043396	143.7737	2.693	2.396	3.43	0.295637	5.1145	2.5471	18.985
1714	8.4198	0.04598	128.3641	2.863	2.394	2.896	0.306467	5.253	2.5164	18.57
1714.25	8.4083	0.048126	107.3141	3.3775	2.731	3.221	0.206078	4.81	2.5665	17.815
1714.5	8.384	0.044251	101.7843	3.892	3.068	3.546	0.10569	4.367	2.6166	17.06
1714.75	8.3565	0.038868	100.1393	5.37	4.9979	9.6544	0.150688	4.0164	2.5699	15.2726
1715	8.398	0.032211	108.355	7.3573	6.6309	12.7241	0.178901	3.8978	2.5445	13.8521
1715.25	8.4567	0.025489	117.1102	10.1088	7.8184	11.2341	0.181924	4.1273	2.5512	12.9821
1715.5	8.5152	0.019782	118.1602	12.3898	8.9306	13.4665	0.189007	4.313	2.5587	11.8852
1715.75	8.5502	0.019329	120.0009	13.9647	9.9299	21.2848	0.202182	4.433	2.5675	10.4478
1716	8.4915	0.039868	125.0006	16.0516	11.0058	20.2586	0.208236	4.3974	2.5787	9.163
1716.25	8.4776	0.046209	129.5504	18.2666	12.1008	17.0186	0.212506	4.3229	2.5907	7.9165
1716.5	8.4936	0.04309	133.8004	20.335	13.19	17.05	0.210617	4.3295	2.5927	6.638
1716.75	8.488	0.048701	133.2498	22.4074	14.3132	18.8331	0.20689	4.3791	2.5964	5.5949
1717	8.468	0.06013	129.5	24.6424	15.5782	24.3431	0.201976	4.5196	2.616	5.5244
1717.25	8.523	0.060161	126.3	26.8374	16.6431	28.764	0.197643	4.5575	2.6318	5.4372
1717.5	8.578	0.060192	123.1	28.8724	16.9081	28.834	0.195634	4.1855	2.6324	5.2832
1717.75	8.5545	0.040725	128.8	30.525	17.0787	28.6748	0.194365	3.9195	2.6304	5.0837
1718	8.531	0.021258	134.5	30.65	16.8725	27.5999	0.19605	4.077	2.6181	4.7025
1718.25	8.5404	0.016501	127.8129	29.7999	16.988	27.9111	0.194165	4.2702	2.6194	4.3838
1718.5	8.518	0.017963	122.3004	28.2999	17.318	29.1461	0.1899	4.4872	2.6297	4.1068
1718.75	8.448	0.028758	118.5504	26.4849	16.7899	28.7699	0.192869	4.5357	2.6226	3.5542
1719	8.4275	0.035267	115.9751	24.46	15.69	27.32	0.200659	4.472	2.6038	2.818
1719.25	8.4812	0.035343	115.1627	23.695	14.87	23.12	0.199336	4.138	2.5818	2.036
1719.5	8.4888	0.045768	117.0395	22.93	14.05	18.92	0.198013	3.804	2.5599	1.254
1719.75	8.4848	0.058784	119.5895	23.1487	14.425	22.3448	0.204426	3.8896	2.6139	1.2952
1720	8.488	0.05035	121.9	23.476	14.818	25.3438	0.20452	3.8516	2.6414	1.2334
1720.25	8.499	0.03702	123.8101	23.966	15.238	27.7038	0.195135	3.6281	2.6294	1.0167
1720.5	8.534	0.025577	124.3601	24.7539	15.57	29.124	0.18808	3.5462	2.6202	0.7546
1720.75	8.5628	0.015034	124.9001	25.9889	15.77	29.134	0.184525	3.6767	2.6156	0.4242
1721	8.5668	0.00809	125.4001	26.4601	15.8575	28.5427	0.186857	3.7323	2.6048	0.0252
1721.25	8.5554	0.005023	125.8626	25.7851	15.7763	27.049	0.198024	3.6754	2.5848	-0.4771
1721.5	8.4822	0.017443	126.175	24.2024	15.2241	23.6748	0.209937	3.9607	2.5906	-0.8469
1721.75	8.4365	0.038471	124.2897	22.3924	14.5541	19.8298	0.222038	4.3317	2.6027	-1.1836
1722	8.409	0.065235	120.9397	21.465	13.8	17.395	0.223318	4.4625	2.572	-1.627
1722.25	8.4741	0.073066	123.3129	21.0702	13.2431	16.1995	0.220044	4.4498	2.5503	-1.9291
1722.5	8.601	0.068282	129.5	21.9202	13.5581	18.5445	0.209401	4.1043	2.6076	-1.5601
1722.75	8.593	0.044436	129	23.0204	14.0189	21.0606	0.202452	4.0278	2.6541	-1.101
1723	8.585	0.020591	128.5	25.1203	15.0626	24.2604	0.210262	5.0259	2.658	-0.2821
1723.25	8.5413	0.03222	124.6877	26.3741	15.387	24.2948	0.21629	5.1532	2.6343	0.0773
1723.5	8.5276	0.03967	121.7202	27.0641	15.232	22.2198	0.22113	4.7002	2.5924	0.1305
1723.75	8.5591	0.04085	120.0202	27.241	15.194	21.9481	0.214109	4.5541	2.5879	0.1996
1724	8.5514	0.041241	118.96	27.076	15.234	22.8781	0.199185	4.6126	2.6083	0.2792
1724.25	8.4849	0.040447	118.86	27.7826	15.535	24.6376	0.1855	4.6919	2.6186	0.272
1724.5	8.447	0.039452	120.3495	29.07	16.01	26.95	0.17264	4.785	2.6223	0.207
1724.75	8.452	0.038155	124.2243	29.9	16.18	28.69	0.1731	4.4665	2.6408	0.1284
1725	8.4498	0.037187	124.3202	30.73	16.35	30.43	0.17356	4.148	2.6593	0.0498
1725.25	8.4458	0.0363	123.4702	30.3675	16.275	29.6675	0.174099	4.6486	2.6504	-0.0192
1725.5	8.5035	0.041179	117.95	29.9381	16.176	28.3682	0.178837	4.9216	2.6404	-0.127
1725.75	8.5526	0.046179	113.7311	29.4081	16.041	26.2632	0.189874	4.8531	2.629	-0.2932
1726	8.5056	0.045899	119.3811	29.7173	16.2999	25.2024	0.191561	4.7798	2.6195	-0.3497
1726.25	8.4808	0.0409	123.7624	31.286	17.1498	25.7087	0.179219	4.6991	2.6129	-0.2414
1726.5	8.5445	0.017043	123.0749	32.4318	17.8959	28.7453	0.170741	4.3911	2.6351	-0.5239
1726.75	8.5301	0.009484	122.74	33.4718	18.6159	32.4153	0.163232	4.0261	2.6644	-0.9043
1727	8.4636	0.012785	122.64	34.5438	18.3561	34.7896	0.157837	4.1729	2.6533	-0.7806
1727.25	8.4604	0.034531	123.3201	35.6238	17.8511	36.8396	0.152972	4.4479	2.6321	-0.5309
1727.5	8.4994	0.068569	124.5201	36.95	18.16	36.14	0.161211	4.17	2.6513	-0.4582
1727.75	8.518	0.066648	120.0495	38.1381	18.8022	35.07	0.170558	3.8536	2.6731	-0.4849
